cluster_a,edad,sexo,remuneracion_c_remunerado,remuneracion_c_no_remunerado,remuneracion_c_indeterminado,remuneracion_p_remunerado,remuneracion_p_no_remunerado,remuneracion_p_indeterminado,escolaridad_c_no_escolaridad,escolaridad_c_basico,escolaridad_c_avanzado,escolaridad_c_indeterminado,escolaridad_p_no_escolaridad,escolaridad_p_basico,escolaridad_p_avanzado,escolaridad_p_indeterminado,salud_c_atencion_formal,salud_c_atencion_no_formal,salud_c_atencion_indeterminado,salud_p_atencion_formal,salud_p_atencion_no_formal,salud_p_atencion_indeterminado,pareja_c_si,pareja_c_no,pareja_c_indeterminado,pareja_p_si,pareja_p_no,pareja_p_indeterminado,hijos_c_0,hijos_c_1,hijos_c_2,hijos_c_3_o_mas,hijos_p_0,hijos_p_1,hijos_p_2,hijos_p_3_o_mas,inmigracion1_c_no,inmigracion1_c_si,inmigracion1_c_indeterminado,inmigracion1_p_no,inmigracion1_p_si,inmigracion1_p_indeterminado,inmigracion5_c_no,inmigracion5_c_si,inmigracion5_c_indeterminado,inmigracion5_p_no,inmigracion5_p_si,inmigracion5_p_indeterminado,remuneracion_x_pareja_c_remunerado_x_si,remuneracion_x_pareja_c_no_remunerado_x_si,remuneracion_x_pareja_c_remunerado_x_no,remuneracion_x_pareja_c_no_remunerado_x_no,remuneracion_dado_pareja_p_remunerado_dado_si,remuneracion_dado_pareja_p_no_remunerado_dado_si,remuneracion_dado_pareja_p_remunerado_dado_no,remuneracion_dado_pareja_p_no_remunerado_dado_no,escolaridad_x_hijos_c_no_escolaridad_x_0,escolaridad_x_hijos_c_basico_x_0,escolaridad_x_hijos_c_avanzado_x_0,escolaridad_x_hijos_c_no_escolaridad_x_1,escolaridad_x_hijos_c_basico_x_1,escolaridad_x_hijos_c_avanzado_x_1,escolaridad_x_hijos_c_no_escolaridad_x_2,escolaridad_x_hijos_c_basico_x_2,escolaridad_x_hijos_c_avanzado_x_2,escolaridad_x_hijos_c_no_escolaridad_x_3_o_mas,escolaridad_x_hijos_c_basico_x_3_o_mas,escolaridad_x_hijos_c_avanzado_x_3_o_mas,escolaridad_dado_hijos_p_no_escolaridad_dado_0,escolaridad_dado_hijos_p_basico_dado_0,escolaridad_dado_hijos_p_avanzado_dado_0,escolaridad_dado_hijos_p_no_escolaridad_dado_1,escolaridad_dado_hijos_p_basico_dado_1,escolaridad_dado_hijos_p_avanzado_dado_1,escolaridad_dado_hijos_p_no_escolaridad_dado_2,escolaridad_dado_hijos_p_basico_dado_2,escolaridad_dado_hijos_p_avanzado_dado_2,escolaridad_dado_hijos_p_no_escolaridad_dado_3_o_mas,escolaridad_dado_hijos_p_basico_dado_3_o_mas,escolaridad_dado_hijos_p_avanzado_dado_3_o_mas,remuneracion_x_escolaridad_c_remunerado_x_no_escolaridad,remuneracion_x_escolaridad_c_no_remunerado_x_no_escolaridad,remuneracion_x_escolaridad_c_remunerado_x_basico,remuneracion_x_escolaridad_c_no_remunerado_x_basico,remuneracion_x_escolaridad_c_remunerado_x_avanzado,remuneracion_x_escolaridad_c_no_remunerado_x_avanzado,remuneracion_dado_escolaridad_p_remunerado_dado_no_escolaridad,remuneracion_dado_escolaridad_p_no_remunerado_dado_no_escolarid,remuneracion_dado_escolaridad_p_remunerado_dado_basico,remuneracion_dado_escolaridad_p_no_remunerado_dado_basico,remuneracion_dado_escolaridad_p_remunerado_dado_avanzado,remuneracion_dado_escolaridad_p_no_remunerado_dado_avanzado,salud_x_escolaridad_c_atencion_formal_x_no_escolaridad,salud_x_escolaridad_c_atencion_no_formal_x_no_escolaridad,salud_x_escolaridad_c_atencion_formal_x_basico,salud_x_escolaridad_c_atencion_no_formal_x_basico,salud_x_escolaridad_c_atencion_formal_x_avanzado,salud_x_escolaridad_c_atencion_no_formal_x_avanzado,salud_dado_escolaridad_p_atencion_formal_dado_no_escolaridad,salud_dado_escolaridad_p_atencion_no_formal_dado_no_escolaridad,salud_dado_escolaridad_p_atencion_formal_dado_basico,salud_dado_escolaridad_p_atencion_no_formal_dado_basico,salud_dado_escolaridad_p_atencion_formal_dado_avanzado,salud_dado_escolaridad_p_atencion_no_formal_dado_avanzado,poblacion_total
2,10,M,4781,13209,837,0.25,0.7,0.04,5304,10618,1502,1403,0.28,0.56,0.08,0.07,1692,402,16733,0.09,0.02,0.89,13431,4550,846,0.71,0.24,0.04,3937,1048,2099,11743,0.21,0.06,0.11,0.62,18003,222,602,0.96,0.01,0.03,17593,665,569,0.93,0.04,0.03,3131,10126,1599,2895,0.23,0.75,0.35,0.64,1368,1643,259,237,577,201,371,1283,383,3328,7115,659,0.35,0.42,0.07,0.23,0.55,0.19,0.18,0.61,0.18,0.28,0.61,0.06,915,4290,2689,7787,1006,482,0.17,0.81,0.25,0.73,0.67,0.32,164,27,164,27,164,27,0.03,0.01,0.02,0,0.11,0.02,18827
2,11,H,8627,7010,715,0.53,0.43,0.04,4241,10202,913,996,0.26,0.62,0.06,0.06,1226,352,14774,0.07,0.02,0.9,12351,3422,579,0.76,0.21,0.04,16352,0,0,0,1,0,0,0,15699,220,433,0.96,0.01,0.03,15280,672,400,0.93,0.04,0.02,6905,5268,1666,1691,0.56,0.43,0.49,0.49,4241,10202,913,0,0,0,0,0,0,0,0,0,0.26,0.62,0.06,0,0,0,0,0,0,0,0,0,1958,2194,5683,4338,687,214,0.46,0.52,0.56,0.43,0.75,0.23,90,14,90,14,90,14,0.02,0,0.01,0,0.1,0.02,16352
2,11,M,3991,11193,806,0.25,0.7,0.05,5156,8444,1090,1300,0.32,0.53,0.07,0.08,1657,402,13931,0.1,0.03,0.87,10996,4189,805,0.69,0.26,0.05,3433,888,1580,10089,0.21,0.06,0.1,0.63,15237,186,567,0.95,0.01,0.04,14898,545,547,0.93,0.03,0.03,2552,8298,1379,2745,0.23,0.75,0.33,0.66,1305,1273,179,244,471,141,371,892,253,3236,5808,517,0.38,0.37,0.05,0.27,0.53,0.16,0.23,0.56,0.16,0.32,0.58,0.05,847,4223,2186,6137,814,263,0.16,0.82,0.26,0.73,0.75,0.24,118,32,118,32,118,32,0.02,0.01,0.01,0,0.11,0.03,15990
2,12,H,7362,6493,608,0.51,0.45,0.04,4455,8461,680,867,0.31,0.59,0.05,0.06,1233,351,12879,0.09,0.02,0.89,10870,3126,467,0.75,0.22,0.03,14463,0,0,0,1,0,0,0,13954,171,338,0.96,0.01,0.02,13613,524,326,0.94,0.04,0.02,5829,4875,1486,1572,0.54,0.45,0.48,0.5,4455,8461,680,0,0,0,0,0,0,0,0,0,0.31,0.59,0.05,0,0,0,0,0,0,0,0,0,1931,2429,4618,3688,526,145,0.43,0.55,0.55,0.44,0.77,0.21,70,13,70,13,70,13,0.02,0,0.01,0,0.1,0.02,14463
2,12,M,3340,10452,720,0.23,0.72,0.05,5531,6943,809,1229,0.38,0.48,0.06,0.08,1608,357,12547,0.11,0.02,0.86,9418,4386,708,0.65,0.3,0.05,3270,801,1293,9148,0.23,0.06,0.09,0.63,13868,150,494,0.96,0.01,0.03,13633,404,475,0.94,0.03,0.03,1962,7331,1332,2984,0.21,0.78,0.3,0.68,1435,1096,123,298,361,98,408,661,171,3390,4825,417,0.44,0.34,0.04,0.37,0.45,0.12,0.32,0.51,0.13,0.37,0.53,0.05,890,4550,1714,5126,574,226,0.16,0.82,0.25,0.74,0.71,0.28,118,18,118,18,118,18,0.02,0,0.02,0,0.15,0.02,14512
2,13,H,5019,4634,418,0.5,0.46,0.04,3466,5567,443,595,0.34,0.55,0.04,0.06,1070,242,8759,0.11,0.02,0.87,7428,2348,295,0.74,0.23,0.03,10071,0,0,0,1,0,0,0,9760,124,187,0.97,0.01,0.02,9533,357,181,0.95,0.04,0.02,3891,3392,1084,1206,0.52,0.46,0.46,0.51,3466,5567,443,0,0,0,0,0,0,0,0,0,0.34,0.55,0.04,0,0,0,0,0,0,0,0,0,1425,1937,3033,2416,353,85,0.41,0.56,0.54,0.43,0.8,0.19,41,6,41,6,41,6,0.01,0,0.01,0,0.09,0.01,10071
2,13,M,1989,7383,558,0.2,0.74,0.06,4011,4540,477,902,0.4,0.46,0.05,0.09,1213,265,8452,0.12,0.03,0.85,5880,3517,533,0.59,0.35,0.05,2193,543,701,6493,0.22,0.05,0.07,0.65,9478,104,348,0.95,0.01,0.04,9330,266,334,0.94,0.03,0.03,1068,4714,890,2574,0.18,0.8,0.25,0.73,969,680,66,223,237,49,214,380,76,2605,3243,286,0.44,0.31,0.03,0.41,0.44,0.09,0.31,0.54,0.11,0.4,0.5,0.04,583,3339,957,3512,361,110,0.15,0.83,0.21,0.77,0.76,0.23,74,16,74,16,74,16,0.02,0,0.02,0,0.16,0.03,9930
2,14,H,3843,4229,352,0.46,0.5,0.04,3427,4244,242,511,0.41,0.5,0.03,0.06,1017,268,7139,0.12,0.03,0.85,6112,2097,215,0.73,0.25,0.03,8424,0,0,0,1,0,0,0,8215,82,127,0.98,0.01,0.02,8092,215,117,0.96,0.03,0.01,2917,3060,890,1144,0.48,0.5,0.42,0.55,3427,4244,242,0,0,0,0,0,0,0,0,0,0.41,0.5,0.03,0,0,0,0,0,0,0,0,0,1334,1987,2131,2011,192,48,0.39,0.58,0.5,0.47,0.79,0.2,32,1,32,1,32,1,0.01,0,0.01,0,0.13,0,8424
2,14,M,1325,6645,502,0.16,0.78,0.06,4060,3380,256,776,0.48,0.4,0.03,0.09,1084,251,7137,0.13,0.03,0.84,4737,3329,406,0.56,0.39,0.05,2210,428,488,5346,0.26,0.05,0.06,0.63,8117,70,285,0.96,0.01,0.03,8020,172,280,0.95,0.02,0.03,684,3944,622,2625,0.14,0.83,0.19,0.79,1141,622,58,209,169,28,207,226,34,2503,2363,136,0.52,0.28,0.03,0.49,0.39,0.07,0.42,0.46,0.07,0.47,0.44,0.03,480,3468,604,2707,177,76,0.12,0.85,0.18,0.8,0.69,0.3,34,5,34,5,34,5,0.01,0,0.01,0,0.13,0.02,8472
2,15,H,2299,3135,308,0.4,0.55,0.05,2571,2764,85,322,0.45,0.48,0.01,0.06,734,179,4829,0.13,0.03,0.84,4035,1586,121,0.7,0.28,0.02,5742,0,0,0,1,0,0,0,5610,48,84,0.98,0.01,0.01,5512,135,95,0.96,0.02,0.02,1686,2206,598,910,0.42,0.55,0.38,0.57,2571,2764,85,0,0,0,0,0,0,0,0,0,0.45,0.48,0.01,0,0,0,0,0,0,0,0,0,844,1606,1286,1381,66,18,0.33,0.62,0.47,0.5,0.78,0.21,7,0,7,0,7,0,0,0,0,0,0.08,0,5742
2,15,M,738,4784,316,0.13,0.82,0.05,3159,2168,93,418,0.54,0.37,0.02,0.07,853,200,4785,0.15,0.03,0.82,2912,2719,207,0.5,0.47,0.04,1447,324,301,3766,0.25,0.06,0.05,0.65,5665,51,122,0.97,0.01,0.02,5608,113,117,0.96,0.02,0.02,343,2494,379,2232,0.12,0.86,0.14,0.82,868,384,18,182,124,4,139,134,15,1970,1526,56,0.6,0.27,0.01,0.56,0.38,0.01,0.46,0.45,0.05,0.52,0.41,0.01,318,2731,326,1782,64,24,0.1,0.86,0.15,0.82,0.69,0.26,17,1,17,1,17,1,0.01,0,0.01,0,0.18,0.01,5838
2,16,H,1463,2728,331,0.32,0.6,0.07,2310,1891,46,275,0.51,0.42,0.01,0.06,709,131,3682,0.16,0.03,0.81,2979,1431,112,0.66,0.32,0.02,4522,0,0,0,1,0,0,0,4437,30,55,0.98,0.01,0.01,4380,89,53,0.97,0.02,0.01,1039,1797,410,909,0.35,0.6,0.29,0.64,2310,1891,46,0,0,0,0,0,0,0,0,0,0.51,0.42,0.01,0,0,0,0,0,0,0,0,0,646,1513,714,1068,32,12,0.28,0.65,0.38,0.56,0.7,0.26,9,0,9,0,9,0,0,0,0,0,0.2,0,4522
2,16,M,478,4192,295,0.1,0.84,0.06,3006,1543,40,376,0.61,0.31,0.01,0.08,837,154,3974,0.17,0.03,0.8,2152,2661,152,0.43,0.54,0.03,1232,226,218,3289,0.25,0.05,0.04,0.66,4885,24,56,0.98,0,0.01,4831,79,55,0.97,0.02,0.01,208,1874,259,2266,0.1,0.87,0.1,0.85,803,274,15,144,68,3,127,74,5,1932,1127,17,0.65,0.22,0.01,0.64,0.3,0.01,0.58,0.34,0.02,0.59,0.34,0.01,252,2598,167,1322,20,20,0.08,0.86,0.11,0.86,0.5,0.5,12,1,12,1,12,1,0,0,0.01,0,0.3,0.03,4965
2,17,H,689,1795,271,0.25,0.65,0.1,1479,1057,17,202,0.54,0.38,0.01,0.07,449,80,2226,0.16,0.03,0.81,1620,1065,70,0.59,0.39,0.03,2755,0,0,0,1,0,0,0,2682,24,49,0.97,0.01,0.02,2650,60,45,0.96,0.02,0.02,459,1064,222,718,0.28,0.66,0.21,0.67,1479,1057,17,0,0,0,0,0,0,0,0,0,0.54,0.38,0.01,0,0,0,0,0,0,0,0,0,308,1042,324,641,9,7,0.21,0.7,0.31,0.61,0.53,0.41,3,0,3,0,3,0,0,0,0,0,0.18,0,2755
2,17,M,247,2797,314,0.07,0.83,0.09,2075,971,16,296,0.62,0.29,0,0.09,609,116,2633,0.18,0.03,0.78,1108,2125,125,0.33,0.63,0.04,864,132,140,2222,0.26,0.04,0.04,0.66,3281,30,47,0.98,0.01,0.01,3266,52,40,0.97,0.02,0.01,89,955,155,1793,0.08,0.86,0.07,0.84,570,179,8,88,34,4,83,47,2,1334,711,2,0.66,0.21,0.01,0.67,0.26,0.03,0.59,0.34,0.01,0.6,0.32,0,145,1763,87,813,3,12,0.07,0.85,0.09,0.84,0.19,0.75,1,0,1,0,1,0,0,0,0,0,0.06,0,3358
2,18,H,258,915,170,0.19,0.68,0.13,790,458,5,90,0.59,0.34,0,0.07,243,29,1071,0.18,0.02,0.8,763,550,30,0.57,0.41,0.02,1343,0,0,0,1,0,0,0,1314,6,23,0.98,0,0.02,1301,20,22,0.97,0.01,0.02,171,522,87,388,0.22,0.68,0.16,0.71,790,458,5,0,0,0,0,0,0,0,0,0,0.59,0.34,0,0,0,0,0,0,0,0,0,0,124,576,117,287,2,3,0.16,0.73,0.26,0.63,0.4,0.6,1,0,1,0,1,0,0,0,0,0,0.2,0,1343
2,18,M,139,1375,195,0.08,0.8,0.11,1133,398,8,170,0.66,0.23,0,0.1,284,68,1357,0.17,0.04,0.79,514,1141,54,0.3,0.67,0.03,476,90,54,1089,0.28,0.05,0.03,0.64,1666,12,31,0.97,0.01,0.02,1660,23,26,0.97,0.01,0.02,65,410,72,947,0.13,0.8,0.06,0.83,322,88,3,66,18,2,45,7,0,700,285,3,0.68,0.18,0.01,0.73,0.2,0.02,0.83,0.13,0,0.64,0.26,0,86,932,39,326,6,2,0.08,0.82,0.1,0.82,0.75,0.25,1,2,1,2,1,2,0,0,0,0.01,0.13,0.25,1709
2,19,H,87,315,99,0.17,0.63,0.2,290,173,3,35,0.58,0.35,0.01,0.07,88,17,396,0.18,0.03,0.79,260,229,12,0.52,0.46,0.02,501,0,0,0,1,0,0,0,484,5,12,0.97,0.01,0.02,480,11,10,0.96,0.02,0.02,56,163,31,149,0.22,0.63,0.14,0.65,290,173,3,0,0,0,0,0,0,0,0,0,0.58,0.35,0.01,0,0,0,0,0,0,0,0,0,37,194,45,99,1,2,0.13,0.67,0.26,0.57,0.33,0.67,0,0,0,0,0,0,0,0,0,0,0,0,501
2,19,M,54,551,97,0.08,0.78,0.14,463,173,5,61,0.66,0.25,0.01,0.09,113,28,561,0.16,0.04,0.8,176,501,25,0.25,0.71,0.04,191,31,35,445,0.27,0.04,0.05,0.63,688,3,11,0.98,0,0.02,683,8,11,0.97,0.01,0.02,23,131,31,409,0.13,0.74,0.06,0.82,135,35,1,26,5,0,23,9,1,279,124,3,0.71,0.18,0.01,0.84,0.16,0,0.66,0.26,0.03,0.63,0.28,0.01,32,374,15,135,3,2,0.07,0.81,0.09,0.78,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,702
2,20,H,25,126,30,0.14,0.7,0.17,104,55,1,21,0.57,0.3,0.01,0.12,30,9,142,0.17,0.05,0.78,108,69,4,0.6,0.38,0.02,181,0,0,0,1,0,0,0,178,0,3,0.98,0,0.02,176,2,3,0.97,0.01,0.02,19,75,6,51,0.18,0.69,0.09,0.74,104,55,1,0,0,0,0,0,0,0,0,0,0.57,0.3,0.01,0,0,0,0,0,0,0,0,0,9,81,12,34,0,1,0.09,0.78,0.22,0.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,181
2,20,M,18,220,50,0.06,0.76,0.17,198,62,2,26,0.69,0.22,0.01,0.09,33,13,242,0.11,0.05,0.84,71,200,17,0.25,0.69,0.06,90,12,11,175,0.31,0.04,0.04,0.61,284,1,3,0.99,0,0.01,277,7,4,0.96,0.02,0.01,10,56,6,162,0.14,0.79,0.03,0.81,64,15,2,8,4,0,9,1,0,117,42,0,0.71,0.17,0.02,0.67,0.33,0,0.82,0.09,0,0.67,0.24,0,11,159,7,44,0,2,0.06,0.8,0.11,0.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,288
2,21,H,51,66,17,0.38,0.49,0.13,61,53,4,16,0.46,0.4,0.03,0.12,11,7,116,0.08,0.05,0.87,64,63,7,0.48,0.47,0.05,134,0,0,0,1,0,0,0,131,1,2,0.98,0.01,0.01,125,5,4,0.93,0.04,0.03,32,26,19,40,0.5,0.41,0.3,0.63,61,53,4,0,0,0,0,0,0,0,0,0,0.46,0.4,0.03,0,0,0,0,0,0,0,0,0,17,37,27,21,2,2,0.28,0.61,0.51,0.4,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,134
2,21,M,19,109,29,0.12,0.69,0.18,87,48,3,19,0.55,0.31,0.02,0.12,16,12,129,0.1,0.08,0.82,45,101,11,0.29,0.64,0.07,63,7,7,80,0.4,0.04,0.04,0.51,141,7,9,0.9,0.04,0.06,139,8,10,0.89,0.05,0.06,10,31,9,77,0.22,0.69,0.09,0.76,27,23,1,3,4,0,3,2,1,54,19,1,0.43,0.37,0.02,0.43,0.57,0,0.43,0.29,0.14,0.68,0.24,0.01,4,71,11,31,3,0,0.05,0.82,0.23,0.65,1,0,1,0,1,0,1,0,0.01,0,0.02,0,0.33,0,157
3,1,H,0,0,743287,0,0,1,0,0,0,743287,0,0,0,1,81224,11088,650975,0.11,0.01,0.88,0,0,743287,0,0,1,743287,0,0,0,1,0,0,0,566680,29496,147111,0.76,0.04,0.2,0,0,743287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743287
3,1,M,0,0,707147,0,0,1,0,0,0,707147,0,0,0,1,71449,10360,625338,0.1,0.01,0.88,0,0,707147,0,0,1,707147,0,0,0,1,0,0,0,538899,28136,140112,0.76,0.04,0.2,0,0,707147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707147
3,2,H,0,0,807207,0,0,1,9662,773342,0,24203,0.01,0.96,0,0.03,53434,10302,743471,0.07,0.01,0.92,0,0,807207,0,0,1,807207,0,0,0,1,0,0,0,768439,29246,9522,0.95,0.04,0.01,689225,94601,23381,0.85,0.12,0.03,0,0,0,0,0,0,0,0,9662,773342,0,0,0,0,0,0,0,0,0,0,0.01,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807207
3,2,M,0,0,774127,0,0,1,8055,742965,0,23107,0.01,0.96,0,0.03,50153,10286,713688,0.06,0.01,0.92,0,0,774127,0,0,1,774127,0,0,0,1,0,0,0,736870,27954,9303,0.95,0.04,0.01,659807,91452,22868,0.85,0.12,0.03,0,0,0,0,0,0,0,0,8055,742965,0,0,0,0,0,0,0,0,0,0,0.01,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774127
3,3,H,5977,861850,18596,0.01,0.97,0.02,5378,870979,0,10066,0.01,0.98,0,0.01,47824,10182,828417,0.05,0.01,0.93,8659,871391,6373,0.01,0.98,0.01,886423,0,0,0,1,0,0,0,848746,25441,12236,0.96,0.03,0.01,785544,88317,12562,0.89,0.1,0.01,646,7927,5327,853627,0.07,0.92,0.01,0.98,5378,870979,0,0,0,0,0,0,0,0,0,0,0.01,0.98,0,0,0,0,0,0,0,0,0,0,189,4659,5754,856157,0,0,0.04,0.87,0.01,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886423
3,3,M,3565,828724,18040,0,0.97,0.02,3576,837114,0,9639,0,0.98,0,0.01,46061,10064,794204,0.05,0.01,0.93,8997,835224,6108,0.01,0.98,0.01,848383,1407,333,206,1,0,0,0,813319,24834,12176,0.96,0.03,0.01,751859,85985,12485,0.88,0.1,0.01,416,8504,3146,820077,0.05,0.95,0,0.98,3552,835204,0,16,1382,0,6,324,0,2,204,0,0,0.98,0,0.01,0.98,0,0.02,0.97,0,0.01,0.99,0,64,3183,3479,824738,0,0,0.02,0.89,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850329
3,4,H,159665,810631,34077,0.16,0.81,0.03,8764,825266,144207,26136,0.01,0.82,0.14,0.03,47857,11182,945334,0.05,0.01,0.94,33826,945619,24928,0.03,0.94,0.02,1004373,0,0,0,1,0,0,0,936450,35682,32241,0.93,0.04,0.03,868421,103359,32593,0.86,0.1,0.03,19013,14270,140570,795902,0.56,0.42,0.15,0.84,8764,825266,144207,0,0,0,0,0,0,0,0,0,0.01,0.82,0.14,0,0,0,0,0,0,0,0,0,1214,6606,136805,679553,21280,122613,0.14,0.75,0.17,0.82,0.15,0.85,7050,1599,7050,1599,7050,1599,0.8,0.18,0.01,0,0.05,0.01,1004373
3,4,M,97693,861736,17452,0.1,0.88,0.02,5133,765873,191992,13883,0.01,0.78,0.2,0.01,63985,12004,900892,0.07,0.01,0.92,88401,875243,13237,0.09,0.9,0.01,894555,74602,6934,790,0.92,0.08,0.01,0,921985,38845,16051,0.94,0.04,0.02,845221,115313,16347,0.87,0.12,0.02,16908,71298,80758,790195,0.19,0.81,0.09,0.9,4835,691308,184611,231,67379,6922,44,6506,374,23,680,85,0.01,0.77,0.21,0,0.9,0.09,0.01,0.94,0.05,0.03,0.86,0.11,369,4323,68672,692967,28529,163167,0.07,0.84,0.09,0.9,0.15,0.85,13000,2429,13000,2429,13000,2429,2.53,0.47,0.02,0,0.07,0.01,976881
3,5,H,650407,439613,41774,0.57,0.39,0.04,10107,650673,443410,27604,0.01,0.57,0.39,0.02,57967,13124,1060703,0.05,0.01,0.94,211980,894422,25392,0.19,0.79,0.02,1131794,0,0,0,1,0,0,0,1037434,55383,38977,0.92,0.05,0.03,938233,154080,39481,0.83,0.14,0.03,174616,31625,475540,407673,0.82,0.15,0.53,0.46,10107,650673,443410,0,0,0,0,0,0,0,0,0,0.01,0.57,0.39,0,0,0,0,0,0,0,0,0,3278,5625,440177,195782,205753,236518,0.32,0.56,0.68,0.3,0.46,0.53,25041,5663,25041,5663,25041,5663,2.48,0.56,0.04,0.01,0.06,0.01,1131794
3,5,M,499906,613670,21988,0.44,0.54,0.02,6597,531231,577686,20050,0.01,0.47,0.51,0.02,82473,14690,1038401,0.07,0.01,0.91,337635,779561,18368,0.3,0.69,0.02,759656,281741,80043,14124,0.67,0.25,0.07,0.01,1057851,57854,19859,0.93,0.05,0.02,946982,168257,20325,0.83,0.15,0.02,142756,193833,357030,419650,0.42,0.57,0.46,0.54,5289,261585,473325,790,189183,91311,346,67486,12093,172,12977,957,0.01,0.34,0.62,0,0.67,0.32,0,0.84,0.15,0.01,0.92,0.07,1537,4537,235718,292767,261852,314873,0.23,0.69,0.44,0.55,0.45,0.55,46170,8038,46170,8038,46170,8038,7,1.22,0.09,0.02,0.08,0.01,1135564
3,6,H,834002,208088,35147,0.77,0.19,0.03,12009,597233,447053,20942,0.01,0.55,0.41,0.02,60613,13209,1003415,0.06,0.01,0.93,430091,628932,18214,0.4,0.58,0.02,1077237,0,0,0,1,0,0,0,987367,57724,32146,0.92,0.05,0.03,880902,163955,32380,0.82,0.15,0.03,375540,46474,458065,161468,0.87,0.11,0.73,0.26,12009,597233,447053,0,0,0,0,0,0,0,0,0,0.01,0.55,0.41,0,0,0,0,0,0,0,0,0,5608,5324,482256,99552,343954,101875,0.47,0.44,0.81,0.17,0.77,0.23,27872,6044,27872,6044,27872,6044,2.32,0.5,0.05,0.01,0.06,0.01,1077237
3,6,M,674169,400880,20804,0.62,0.37,0.02,9400,492203,575066,19184,0.01,0.45,0.52,0.02,86237,14697,994919,0.08,0.01,0.91,531433,547131,17289,0.48,0.5,0.02,489830,348579,199043,58401,0.45,0.32,0.18,0.05,1019317,58045,18491,0.93,0.05,0.02,907788,169269,18796,0.83,0.15,0.02,291199,238790,382795,161971,0.55,0.45,0.7,0.3,6383,123826,341698,1464,176247,170093,928,141717,56012,625,50413,7263,0.01,0.25,0.7,0,0.51,0.49,0,0.71,0.28,0.01,0.86,0.12,3668,5246,265115,224307,404069,170096,0.39,0.56,0.54,0.46,0.7,0.3,49753,8256,49753,8256,49753,8256,5.29,0.88,0.1,0.02,0.09,0.01,1095853
3,7,H,805554,133148,30039,0.83,0.14,0.03,14155,548081,387589,18916,0.01,0.57,0.4,0.02,58577,12216,897948,0.06,0.01,0.93,548965,403986,15790,0.57,0.42,0.02,968741,0,0,0,1,0,0,0,894588,47043,27110,0.92,0.05,0.03,795403,145996,27342,0.82,0.15,0.03,487827,53195,317317,79869,0.89,0.1,0.79,0.2,14155,548081,387589,0,0,0,0,0,0,0,0,0,0.01,0.57,0.4,0,0,0,0,0,0,0,0,0,8001,5070,463054,72494,332080,54267,0.57,0.36,0.84,0.13,0.86,0.14,26056,5533,26056,5533,26056,5533,1.84,0.39,0.05,0.01,0.07,0.01,968741
3,7,M,658100,328175,17330,0.66,0.33,0.02,11751,487640,488184,16030,0.01,0.49,0.49,0.02,85813,13980,903812,0.09,0.01,0.9,599157,390419,14029,0.6,0.39,0.01,287916,308619,286404,120666,0.29,0.31,0.29,0.12,944317,43899,15389,0.94,0.04,0.02,844682,143321,15602,0.84,0.14,0.02,361982,235693,295938,92388,0.6,0.39,0.76,0.24,6227,75239,192153,2266,133599,171934,1752,180059,103903,1506,98743,20194,0.02,0.26,0.67,0.01,0.43,0.56,0.01,0.63,0.36,0.01,0.82,0.17,5525,5708,281394,203894,369853,117447,0.47,0.49,0.58,0.42,0.76,0.24,45059,7154,45059,7154,45059,7154,3.83,0.61,0.09,0.01,0.09,0.01,1003605
3,8,H,781740,108515,26117,0.85,0.12,0.03,15956,540264,343504,16648,0.02,0.59,0.37,0.02,60107,12094,844171,0.07,0.01,0.92,599895,302357,14120,0.65,0.33,0.02,916372,0,0,0,1,0,0,0,856627,36603,23142,0.93,0.04,0.03,772734,120240,23398,0.84,0.13,0.03,538308,54478,243057,53976,0.9,0.09,0.8,0.18,15956,540264,343504,0,0,0,0,0,0,0,0,0,0.02,0.59,0.37,0,0,0,0,0,0,0,0,0,10078,4808,466098,63830,303517,38866,0.63,0.3,0.86,0.12,0.88,0.11,24838,4803,24838,4803,24838,4803,1.56,0.3,0.05,0.01,0.07,0.01,916372
